purchase_id,purchase_timestamp,delivery_timestamp,delivery_company
20396,2022-01-16T06:55:11,2022-01-15T22:08:15.659795,516.0
20397,2022-01-01T06:43:09,2022-01-04T12:33:14.239032,620.0
20398,2022-02-12T22:04:58,2022-02-13T22:26:38.095231,516.0
20399,2022-03-14T08:25:24,2022-03-15T14:21:04.154655,620.0
20400,2022-01-31T15:47:06,2022-01-26T20:33:39.524962,360.0
20401,2022-02-20T11:17:57,2022-02-20T18:20:51.368074,360.0
20402,2022-02-03T11:06:25,2022-02-06T04:19:20.794889,620.0
20403,2022-01-08T05:15:58,2022-01-05T04:16:09.825470,360.0
20404,2022-01-13T23:31:15,2022-01-14T09:05:58.363949,516.0
20405,2022-01-15T13:14:01,2022-01-17T11:53:59.866383,620.0
20406,2022-01-21T03:36:51,2022-01-21T07:59:59.489064,
20407,2022-01-14T03:53:55,2022-01-13T17:59:54.796107,620.0
20408,2022-03-22T04:26:44,2022-03-23T16:09:29.928512,516.0
20409,2022-02-06T05:28:08,2022-02-04T00:18:12.360830,360.0
20410,2022-03-06T23:43:00,,516.0
20411,2022-01-05T18:56:32,2022-01-08T03:57:17.113050,620.0
20412,2022-02-03T19:31:16,2022-02-02T05:56:01.841999,516.0
20413,2022-01-15T06:38:43,2022-01-16T18:47:49.601708,360.0
20414,2022-01-22T01:51:07,2022-01-22T00:58:30.521269,620.0
20415,2022-02-11T04:32:38,2022-02-10T23:53:19.811371,360.0
20416,2022-03-02T00:03:07,2022-03-02T00:51:16.763509,516.0
20417,2022-02-27T18:06:39,2022-03-02T09:32:41.692776,360.0
20418,2022-02-21T10:02:15,2022-02-23T12:39:59.194971,516.0
20419,2022-01-15T15:56:39,2022-01-21T19:40:21.217592,
20420,2022-02-16T11:22:50,2022-02-17T06:41:08.298777,516.0
20421,2022-01-28T13:12:20,2022-01-28T20:37:10.929753,516.0
20422,2022-03-09T11:55:44,2022-03-09T06:32:12.015174,360.0
20423,2022-02-27T15:59:30,2022-02-28T01:22:36.618767,360.0
20424,2022-02-11T16:44:49,2022-02-12T14:44:59.180050,360.0
20425,2022-03-19T15:12:31,2022-03-23T01:40:17.012626,620.0
20426,2022-01-02T08:26:00,,620.0
20427,2022-02-21T02:02:04,2022-02-21T00:28:13.483319,516.0
20428,2022-03-04T14:38:53,2022-03-07T17:34:19.221432,620.0
20429,2022-03-05T11:41:48,2022-03-06T01:01:02.693176,620.0
20430,2022-01-03T06:04:34,2022-01-05T06:11:49.457975,620.0
20431,2022-03-18T04:18:57,2022-03-16T09:06:35.414725,516.0
20432,2022-03-25T04:02:49,2022-03-24T15:09:42.235742,516.0
20433,2022-02-28T12:11:52,2022-03-01T22:27:05.131043,620.0
20434,2022-02-15T12:53:07,2022-02-18T19:12:47.825291,620.0
20435,2022-01-26T07:20:52,2022-01-25T13:08:28.989036,360.0
20436,2022-02-11T22:39:21,2022-02-14T09:44:22.071936,360.0
20437,2022-01-31T16:00:47,2022-02-01T08:26:35.360801,620.0
20438,2022-03-03T16:33:10,2022-03-05T21:14:58.299865,620.0
20439,2022-01-30T14:30:55,2022-02-03T03:16:26.664904,516.0
20440,2022-02-17T04:09:42,2022-02-17T00:56:14.990959,516.0
20441,2022-02-15T16:43:19,2022-02-20T02:44:49.853377,360.0
20442,2022-03-20T18:24:23,2022-03-21T23:46:47.166479,516.0
20443,2022-03-11T15:34:59,2022-03-12T17:56:25.202870,620.0
20444,2022-01-29T21:48:39,2022-01-29T14:53:47.076785,360.0
20445,2022-03-22T08:16:42,2022-03-20T22:55:39.310057,516.0
20446,2022-01-21T10:28:11,2022-01-24T02:07:41.153359,516.0
20447,2022-03-21T10:38:28,2022-03-22T22:04:04.913268,516.0
20448,2022-03-21T19:32:00,2022-03-23T02:33:11.401234,360.0
20449,2022-03-21T05:05:14,2022-03-21T22:50:33.717485,516.0
20450,2022-01-15T07:28:56,2022-01-17T13:43:15.497385,516.0
20451,2022-01-06T10:21:46,2022-01-04T03:52:34.877939,516.0
20452,2022-01-24T00:18:13,2022-01-20T09:33:45.608430,516.0
20453,2022-02-10T03:13:59,2022-02-11T22:45:29.084486,620.0
20454,2022-01-31T13:25:51,2022-02-03T03:43:37.472334,
20455,2022-02-23T16:27:06,2022-02-26T19:24:16.730413,360.0
20456,2022-03-20T12:56:54,2022-03-18T05:42:05.460987,360.0
20457,2022-02-08T13:34:27,2022-02-08T03:12:06.339808,360.0
20458,2022-02-13T17:30:47,2022-02-18T10:17:47.347027,620.0
20459,2022-01-12T17:51:36,2022-01-17T01:20:51.445564,516.0
20460,2022-03-23T10:13:09,2022-03-24T18:58:20.161998,516.0
20461,2022-01-03T11:42:27,2022-01-01T04:55:23.020371,516.0
20462,2022-02-06T19:27:11,2022-02-08T08:49:00.713447,620.0
20463,2022-02-03T19:14:09,,516.0
20464,2022-02-19T05:49:41,2022-02-20T23:27:47.347948,516.0
20465,2022-02-12T00:30:40,2022-02-13T17:17:34.626200,516.0
20466,2022-01-02T07:47:00,2022-01-02T21:17:08.035785,620.0
20467,2022-01-27T00:50:51,2022-01-30T18:20:26.874355,620.0
20468,2022-02-28T08:00:58,2022-03-03T22:18:01.947090,360.0
20469,2022-02-18T18:08:52,2022-02-19T02:54:04.288939,516.0
20470,2022-01-18T23:52:06,2022-01-20T07:06:07.774828,516.0
20471,2022-02-20T08:03:21,2022-02-23T18:35:58.019496,360.0
20472,2022-03-17T09:41:01,2022-03-17T11:03:32.331536,620.0
20473,2022-02-11T10:57:11,2022-02-14T13:46:29.193165,516.0
20474,2022-02-27T21:11:54,2022-03-03T17:23:13.473345,620.0
20475,2022-02-10T11:36:10,2022-02-09T13:38:21.992706,516.0
20476,2022-01-03T04:44:50,2022-01-03T22:19:05.214338,516.0
20477,2022-01-29T17:37:45,2022-01-31T06:47:20.465295,620.0
20478,2022-02-06T20:50:07,2022-02-07T17:30:03.069434,360.0
20479,2022-01-09T08:53:01,2022-01-12T18:47:44.970606,516.0
20480,2022-02-28T16:14:00,2022-03-02T10:09:33.116811,360.0
20481,2022-01-26T07:29:22,2022-01-25T08:45:03.984023,360.0
20482,2022-03-22T15:43:51,2022-03-20T12:34:11.698550,620.0
20483,2022-01-08T12:09:15,2022-01-10T04:25:37.577256,620.0
20484,2022-03-18T22:05:44,2022-03-16T03:25:10.019188,516.0
20485,2022-03-08T15:09:26,2022-03-11T03:50:24.983559,620.0
20486,2022-01-20T03:40:59,2022-01-23T01:33:45.874028,620.0
20487,2022-02-07T19:09:12,2022-02-07T20:16:25.546118,620.0
20488,2022-01-25T20:27:56,2022-01-26T20:14:22.958119,360.0
20489,2022-03-15T18:57:39,2022-03-17T11:59:43.685784,620.0
20490,2022-02-10T00:26:11,2022-02-09T03:55:38.884361,360.0
20491,2022-03-06T19:10:06,2022-03-09T04:55:40.076055,620.0
20492,2022-01-11T18:30:48,,360.0
20493,2022-01-27T03:46:42,2022-01-29T08:00:28.357513,360.0
20494,2022-01-11T05:06:31,2022-01-14T11:16:02.698755,620.0
20495,2022-03-23T03:50:02,2022-03-21T15:50:44.359569,360.0
20496,2022-01-03T07:13:14,2022-01-02T23:05:27.622048,
20497,2022-01-23T14:43:30,2022-01-26T21:34:55.929881,
20498,2022-02-16T01:08:31,2022-02-15T14:22:50.497793,620.0
20499,2022-01-09T21:50:51,2022-01-09T13:45:08.740452,516.0
20500,2022-01-02T14:42:11,2022-01-03T10:37:10.119724,516.0
20501,2022-01-07T05:14:55,2022-01-07T17:35:14.674123,360.0
20502,2022-01-30T22:21:20,2022-01-31T16:36:31.955631,516.0
20503,2022-02-23T04:27:56,2022-02-23T19:55:32.151013,
20504,2022-03-10T04:03:45,2022-03-12T07:43:55.890046,620.0
20505,2022-01-10T05:35:09,2022-01-10T21:00:17.433272,516.0
20506,2022-02-13T11:48:10,2022-02-14T12:18:38.326629,516.0
20507,2022-03-02T18:14:58,2022-03-03T18:05:14.526269,620.0
20508,2022-03-14T12:42:41,2022-03-18T04:20:43.581844,
20509,2022-01-20T00:28:47,2022-01-21T02:34:06.102437,516.0
20510,2022-01-12T08:55:48,2022-01-11T10:37:05.793183,516.0
20511,2022-02-22T14:15:25,2022-02-25T00:38:49.875027,360.0
20512,2022-03-07T08:54:06,2022-03-10T11:52:48.609085,620.0
20513,2022-03-06T02:57:46,2022-03-03T06:27:25.357573,620.0
20514,2022-03-01T03:47:44,2022-02-28T22:40:58.995986,620.0
20515,2022-01-23T10:12:23,2022-01-25T16:44:21.954334,360.0
20516,2022-01-03T04:11:51,2022-01-05T21:08:28.261394,516.0
20517,2022-02-14T13:51:13,2022-02-16T07:06:41.025433,360.0
20518,2022-03-02T23:14:37,2022-03-03T20:32:33.902672,620.0
20519,2022-01-16T20:44:03,2022-01-18T07:18:41.962369,360.0
20520,2022-01-10T05:55:02,2022-01-12T03:18:05.273013,516.0
20521,2022-03-06T12:39:21,2022-03-05T14:46:35.480309,360.0
20522,2022-03-20T01:18:48,2022-03-21T07:38:38.692735,620.0
20523,2022-02-06T23:20:51,2022-02-09T04:39:54.360436,360.0
20524,2022-01-02T21:58:06,2022-01-07T15:58:58.538647,516.0
20525,2022-02-21T07:02:25,2022-02-25T03:39:37.008644,516.0
20526,2022-02-28T16:35:18,2022-03-03T19:21:46.552336,516.0
20527,2022-03-16T01:24:34,2022-03-18T21:32:10.056965,516.0
20528,2022-02-28T17:32:43,2022-03-03T22:54:22.057259,620.0
20529,2022-01-14T18:01:29,2022-01-17T00:29:03.192114,360.0
20530,2022-03-14T06:59:15,2022-03-18T00:44:24.612612,620.0
20531,2022-02-25T20:38:07,2022-02-22T11:33:08.842977,
20532,2022-02-12T02:31:21,2022-02-14T11:28:52.909503,360.0
20533,2022-01-27T06:07:54,2022-01-29T15:23:42.820342,620.0
20534,2022-01-17T14:16:57,2022-01-20T13:17:28.451322,516.0
20535,2022-02-15T04:34:25,,516.0
20536,2022-02-10T18:58:34,2022-02-11T11:12:17.001220,360.0
20537,2022-02-05T12:51:02,2022-02-07T00:54:44.097803,620.0
20538,2022-02-09T16:46:33,2022-02-13T12:16:45.888827,516.0
20539,2022-01-17T12:37:59,2022-01-18T15:56:42.225008,516.0
20540,2022-03-23T15:27:23,2022-03-24T01:40:37.396560,
20541,2022-01-28T19:02:22,2022-01-27T18:22:52.167409,516.0
20542,2022-03-14T20:26:06,2022-03-17T16:34:08.578576,620.0
20543,2022-02-24T02:28:14,2022-02-24T14:38:32.336979,360.0
20544,2022-03-15T03:31:15,2022-03-16T11:07:40.691142,516.0
20545,2022-01-18T15:33:09,2022-01-22T09:06:51.374775,360.0
20546,2022-02-24T14:02:56,2022-02-25T04:03:35.043491,
20547,2022-03-21T05:29:22,2022-03-22T10:08:27.954025,620.0
20548,2022-03-04T14:38:20,2022-03-08T03:09:47.597138,620.0
20549,2022-03-07T06:46:06,2022-03-09T19:40:15.497763,620.0
20550,2022-03-23T15:33:14,2022-03-24T19:52:18.991797,516.0
20551,2022-03-20T01:38:13,2022-03-23T15:42:19.277771,360.0
20552,2022-01-15T16:35:12,2022-01-17T18:43:35.103923,360.0
20553,2022-01-26T11:33:50,2022-01-26T13:05:11.284400,620.0
20554,2022-03-14T04:31:30,2022-03-13T16:24:44.776781,620.0
20555,2022-03-03T19:02:16,,620.0
20556,2022-03-10T09:06:27,2022-03-10T08:08:56.663615,516.0
20557,2022-01-16T21:52:37,2022-01-15T21:20:18.686526,620.0
20558,2022-02-18T16:47:22,2022-02-17T19:23:35.632021,
20559,2022-03-22T03:27:01,2022-03-23T22:13:30.990838,620.0
20560,2022-01-01T09:12:40,2021-12-29T18:36:03.125785,620.0
20561,2022-01-11T00:09:31,2022-01-13T06:36:27.930608,516.0
20562,2022-01-20T11:19:57,2022-01-22T21:07:46.573823,620.0
20563,2022-03-23T11:04:12,2022-03-22T21:22:39.261610,360.0
20564,2022-02-08T04:00:53,2022-02-08T17:04:57.541770,
20565,2022-03-14T05:13:21,2022-03-17T11:25:37.144933,516.0
20566,2022-01-05T04:20:37,2022-01-05T12:20:17.557852,620.0
20567,2022-03-17T17:53:16,2022-03-18T07:18:51.536264,360.0
20568,2022-02-11T07:42:39,,620.0
20569,2022-02-05T04:24:08,2022-02-06T04:20:18.566798,360.0
20570,2022-01-20T20:36:08,,620.0
20571,2022-01-27T08:38:09,2022-01-29T03:54:30.877198,
20572,2022-03-04T07:48:35,2022-03-03T04:03:44.443824,620.0
20573,2022-03-14T04:46:14,2022-03-15T01:02:55.640961,
20574,2022-02-09T04:35:31,2022-02-11T23:54:16.578796,360.0
20575,2022-01-31T14:10:51,2022-02-02T08:29:36.447805,620.0
20576,2022-01-10T06:56:08,2022-01-09T22:39:00.006672,360.0
20577,2022-03-16T15:07:27,2022-03-21T20:47:22.263625,620.0
20578,2022-01-19T00:11:16,2022-01-20T04:12:54.246388,516.0
20579,2022-01-25T18:01:03,2022-01-26T20:35:21.395326,360.0
20580,2022-01-31T11:08:41,2022-02-01T20:07:38.696127,620.0
20581,2022-01-14T14:53:37,2022-01-15T12:59:56.010544,620.0
20582,2022-01-25T22:03:41,2022-01-30T22:11:52.954487,620.0
20583,2022-02-18T04:09:58,2022-02-19T08:07:47.642472,360.0
20584,2022-03-20T20:59:19,2022-03-22T20:47:46.960731,360.0
20585,2022-02-18T21:48:37,2022-02-20T22:11:11.924426,360.0
20586,2022-01-05T09:33:23,2022-01-07T08:29:05.258124,516.0
20587,2022-01-05T02:08:44,2022-01-05T23:42:12.548319,620.0
20588,2022-03-13T08:17:44,2022-03-15T03:53:24.658225,516.0
20589,2022-02-08T09:39:23,2022-02-10T17:06:26.975836,
20590,2022-03-12T11:48:03,2022-03-13T12:30:16.012035,360.0
20591,2022-01-07T22:48:18,2022-01-06T09:39:20.527342,620.0
20592,2022-02-21T22:10:46,,620.0
20593,2022-02-22T05:46:09,2022-02-23T08:52:40.327163,360.0
20594,2022-02-02T08:30:43,2022-01-29T18:13:41.197473,516.0
20595,2022-01-24T18:35:01,2022-01-26T01:26:20.485701,620.0
20596,2022-01-07T23:43:07,2022-01-07T13:04:33.500678,620.0
20597,2022-01-31T15:19:13,2022-02-03T04:06:31.935578,516.0
20598,2022-02-26T23:19:11,2022-03-04T08:55:12.438939,516.0
20599,2022-03-17T00:06:56,2022-03-16T12:05:11.357533,360.0
20600,2022-03-22T22:05:22,2022-03-24T10:08:28.674903,516.0
20601,2022-02-26T23:14:15,2022-03-02T00:27:14.599215,360.0
20602,2022-01-20T05:34:45,2022-01-19T10:38:20.805542,620.0
20603,2022-01-24T09:56:55,2022-01-25T13:26:11.854847,360.0
20604,2022-01-03T14:23:41,2022-01-06T18:14:38.690584,516.0
20605,2022-01-01T02:11:45,2021-12-30T23:34:48.719103,
20606,2022-03-23T05:25:05,2022-03-23T05:27:26.845815,620.0
20607,2022-03-02T03:16:57,2022-03-03T19:19:50.315842,516.0
20608,2022-03-18T11:48:00,2022-03-20T22:38:43.606371,
20609,2022-02-17T07:04:25,2022-02-18T19:02:31.691498,620.0
20610,2022-03-02T02:09:52,2022-03-02T13:24:47.281139,620.0
20611,2022-02-11T12:54:45,2022-02-12T10:08:33.694927,360.0
20612,2022-03-22T06:35:14,2022-03-23T02:02:25.356067,516.0
20613,2022-01-04T01:22:15,2022-01-02T10:26:19.846670,516.0
20614,2022-01-17T02:58:05,2022-01-16T01:55:44.104902,360.0
20615,2022-01-10T18:33:35,2022-01-13T02:40:17.465374,516.0
20616,2022-01-20T16:59:28,2022-01-22T20:41:59.602010,516.0
20617,2022-03-10T00:43:56,2022-03-11T16:32:42.149916,360.0
20618,2022-03-02T08:04:48,,620.0
20619,2022-01-05T07:43:42,2022-01-06T17:41:56.741038,360.0
20620,2022-01-13T02:41:54,2022-01-11T04:43:18.279332,360.0
20621,2022-02-27T05:27:06,2022-02-28T08:33:27.338356,360.0
20622,2022-01-22T04:20:27,2022-01-20T11:39:57.406303,620.0
20623,2022-03-16T04:00:14,2022-03-19T11:14:30.702000,516.0
20624,2022-01-01T19:35:30,2022-01-01T03:08:21.176497,516.0
20625,2022-03-10T03:43:33,2022-03-09T23:16:30.221182,516.0
20626,2022-01-18T08:35:52,2022-01-22T04:10:59.780967,
20627,2022-01-18T06:11:58,2022-01-15T18:35:46.286449,516.0
20628,2022-02-18T23:58:16,2022-02-20T10:14:12.321176,516.0
20629,2022-03-07T09:20:30,2022-03-07T04:05:33.484288,516.0
20630,2022-03-03T07:58:32,2022-03-01T04:49:00.225868,360.0
20631,2022-02-04T09:34:07,,620.0
20632,2022-02-20T13:24:28,2022-02-16T20:51:07.339080,516.0
20633,2022-03-23T00:49:12,2022-03-23T23:53:27.206808,360.0
20634,2022-02-01T19:00:02,2022-02-03T10:17:58.072119,516.0
20635,2022-01-14T00:48:35,2022-01-16T22:39:02.305204,360.0
20636,2022-01-21T05:04:44,2022-01-22T16:12:57.314562,620.0
20637,2022-03-09T21:56:01,2022-03-10T16:01:17.512104,516.0
20638,2022-03-13T16:30:00,2022-03-17T07:36:31.599673,360.0
20639,2022-03-14T23:04:49,2022-03-16T13:56:22.811858,360.0
20640,2022-01-11T08:17:26,2022-01-14T13:25:09.478421,360.0
20641,2022-02-22T01:49:56,2022-02-21T02:05:21.203582,620.0
20642,2022-01-28T22:06:11,2022-01-28T17:54:37.622429,516.0
20643,2022-03-06T07:20:22,2022-03-09T07:06:51.439161,516.0
20644,2022-02-19T09:58:01,2022-02-21T13:39:23.401474,516.0
20645,2022-01-03T02:50:59,2022-01-02T03:34:43.912700,516.0
20646,2022-01-06T20:14:27,2022-01-11T07:26:41.829370,516.0
20647,2022-01-26T14:05:16,2022-01-27T02:19:05.842594,620.0
20648,2022-03-13T21:29:19,2022-03-13T01:09:40.760054,620.0
20649,2022-01-25T18:46:07,2022-01-28T21:10:28.297761,516.0
20650,2022-02-15T17:57:16,2022-02-17T00:04:48.224475,360.0
20651,2022-01-04T07:45:20,2022-01-05T17:50:32.747687,516.0
20652,2022-03-08T12:41:06,2022-03-08T03:40:20.153087,516.0
20653,2022-01-25T17:36:16,2022-01-28T02:21:34.815917,516.0
20654,2022-03-17T10:25:37,2022-03-13T18:37:05.722208,360.0
20655,2022-01-02T04:30:05,2022-01-01T15:46:25.938998,620.0
20656,2022-03-03T14:03:36,2022-03-04T17:14:22.050853,620.0
20657,2022-03-09T06:07:45,2022-03-11T05:25:48.476704,360.0
20658,2022-01-26T18:22:01,2022-01-26T23:24:26.803261,516.0
20659,2022-01-19T19:31:31,2022-01-20T04:26:26.320466,620.0
20660,2022-03-08T02:18:16,2022-03-10T06:59:23.752487,360.0
20661,2022-03-04T15:19:37,2022-03-05T18:57:27.395920,620.0
20662,2022-01-16T12:25:48,2022-01-17T19:38:07.381193,620.0
20663,2022-02-01T00:15:34,2022-02-03T14:46:42.550519,360.0
20664,2022-02-28T22:30:27,,516.0
20665,2022-02-19T04:17:31,2022-02-23T07:50:08.032659,516.0
20666,2022-02-26T17:15:12,2022-03-01T23:38:16.705933,620.0
20667,2022-03-18T15:01:12,2022-03-16T11:28:41.754394,516.0
20668,2022-02-25T08:24:50,2022-02-21T08:38:13.337218,360.0
20669,2022-01-05T10:15:49,2022-01-08T13:02:59.829442,516.0
20670,2022-02-13T10:55:45,2022-02-16T03:09:24.167431,516.0
20671,2022-01-17T18:45:25,2022-01-18T22:49:22.722057,516.0
20672,2022-01-17T08:12:24,2022-01-16T10:34:52.756557,360.0
20673,2022-02-06T22:08:14,2022-02-08T09:42:41.455304,360.0
20674,2022-01-28T23:24:06,2022-01-28T23:17:54.822309,360.0
20675,2022-02-22T14:31:55,2022-02-23T06:53:26.618792,516.0
20676,2022-01-21T03:38:13,2022-01-22T21:56:46.035429,620.0
20677,2022-01-05T18:13:45,2022-01-06T00:50:18.211755,620.0
20678,2022-01-19T10:46:41,2022-01-19T03:27:32.281562,360.0
20679,2022-02-24T23:00:14,2022-02-24T10:01:45.693480,
20680,2022-02-18T22:46:27,2022-02-18T19:38:28.042995,360.0
20681,2022-02-21T22:37:04,2022-02-24T10:52:14.792044,360.0
20682,2022-02-13T04:27:34,2022-02-12T12:54:08.736457,
20683,2022-02-24T13:22:59,2022-02-22T22:55:17.729510,516.0
20684,2022-02-17T22:33:31,2022-02-22T19:55:44.592850,620.0
20685,2022-01-27T18:19:37,2022-01-28T02:26:10.592159,360.0
20686,2022-03-11T19:17:05,2022-03-14T06:48:19.996448,620.0
20687,2022-02-22T10:52:53,2022-02-22T21:27:30.837957,360.0
20688,2022-02-24T12:36:43,2022-02-26T15:52:47.916123,620.0
20689,2022-02-22T02:24:55,2022-02-24T08:41:45.546875,516.0
20690,2022-02-19T10:23:30,2022-02-19T15:38:38.390370,620.0
20691,2022-01-29T06:44:36,2022-01-29T04:42:56.008350,620.0
20692,2022-01-27T17:53:05,2022-02-02T16:09:54.291270,360.0
20693,2022-02-15T14:18:53,2022-02-14T02:44:31.413690,516.0
20694,2022-03-17T07:19:09,2022-03-18T22:33:41.492873,620.0
20695,2022-03-05T21:15:30,2022-03-08T20:55:26.612398,360.0
20696,2022-03-19T05:25:58,2022-03-22T22:35:10.006917,620.0
20697,2022-01-17T01:13:07,2022-01-16T07:17:15.032443,360.0
20698,2022-03-02T06:34:56,2022-03-03T10:21:28.310179,620.0
20699,2022-01-12T14:55:03,2022-01-12T17:46:02.048233,360.0
20700,2022-03-21T14:50:48,2022-03-21T13:44:38.309101,360.0
20701,2022-03-02T06:30:05,2022-03-04T00:09:29.861689,516.0
20702,2022-03-21T08:12:36,2022-03-19T03:26:28.153428,620.0
20703,2022-02-27T16:39:26,2022-02-28T05:48:31.686952,360.0
20704,2022-03-09T23:54:09,2022-03-12T05:46:06.104996,516.0
20705,2022-01-04T05:23:12,2022-01-06T02:45:01.268459,620.0
20706,2022-03-10T10:30:50,2022-03-13T15:26:44.164740,516.0
20707,2022-01-08T20:12:01,2022-01-08T22:30:27.039771,360.0
20708,2022-03-09T19:45:53,,620.0
20709,2022-01-18T13:20:38,2022-01-20T23:38:17.114050,620.0
20710,2022-03-02T05:46:33,2022-03-01T04:07:56.936647,360.0
20711,2022-01-16T16:02:11,2022-01-19T21:16:35.540197,620.0
20712,2022-02-04T14:04:22,2022-02-05T18:11:39.081856,516.0
20713,2022-03-20T00:15:00,2022-03-21T07:14:27.168187,360.0
20714,2022-01-22T14:47:43,2022-01-20T06:59:52.506575,620.0
20715,2022-01-13T12:05:44,2022-01-13T00:54:40.632153,360.0
20716,2022-02-08T13:03:52,2022-02-10T13:16:14.561376,516.0
20717,2022-03-20T03:17:33,2022-03-21T22:10:42.755105,360.0
20718,2022-02-19T06:59:37,2022-02-21T12:31:22.684490,620.0
20719,2022-03-04T03:53:19,2022-03-05T12:34:16.427728,516.0
20720,2022-01-02T11:30:13,2022-01-06T05:22:16.017556,620.0
20721,2022-02-25T16:04:33,2022-02-28T07:07:45.354420,620.0
20722,2022-02-14T22:52:46,2022-02-15T11:26:22.902414,360.0
20723,2022-02-23T07:14:45,2022-02-25T13:41:27.401329,516.0
20724,2022-01-05T02:10:32,2022-01-06T11:22:25.648272,620.0
20725,2022-02-16T19:06:11,2022-02-19T04:21:38.009863,620.0
20726,2022-03-18T23:32:23,2022-03-17T05:31:17.811932,620.0
20727,2022-03-23T13:17:06,2022-03-25T10:17:59.481432,620.0
20728,2022-01-01T23:18:58,2022-01-05T06:09:30.966691,516.0
20729,2022-01-20T12:34:26,2022-01-23T04:48:47.275663,620.0
20730,2022-01-17T19:29:02,2022-01-20T21:29:10.714470,620.0
20731,2022-01-23T00:51:56,2022-01-23T16:24:18.689462,360.0
20732,2022-03-04T13:02:21,2022-03-07T01:22:48.999426,516.0
20733,2022-02-22T18:23:24,2022-02-21T21:28:23.802636,620.0
20734,2022-02-23T09:37:47,2022-02-22T09:16:29.739802,360.0
20735,2022-03-13T17:38:15,2022-03-12T19:51:51.475252,360.0
20736,2022-03-19T12:53:43,2022-03-17T02:21:20.422269,516.0
20737,2022-01-21T15:43:26,2022-01-20T20:51:51.483642,620.0
20738,2022-03-05T17:43:51,2022-03-09T03:05:44.010063,516.0
20739,2022-01-18T04:20:08,2022-01-19T06:26:03.680385,620.0
20740,2022-03-11T10:51:04,2022-03-10T07:52:29.551469,516.0
20741,2022-01-16T11:29:56,2022-01-15T19:06:31.015904,620.0
20742,2022-01-16T18:17:00,2022-01-20T00:08:09.554987,516.0
20743,2022-01-30T07:43:42,2022-01-27T17:25:45.885816,516.0
20744,2022-03-06T20:55:37,2022-03-05T23:33:53.222162,
20745,2022-01-26T17:08:43,2022-01-29T00:11:17.625859,360.0
20746,2022-02-21T07:43:23,2022-02-22T07:52:54.624696,516.0
20747,2022-01-29T10:24:13,2022-01-31T04:41:11.249046,360.0
20748,2022-01-02T15:34:13,2022-01-04T17:35:19.020517,620.0
20749,2022-03-16T12:19:44,2022-03-14T06:59:30.299381,360.0
20750,2022-02-17T17:35:39,2022-02-19T17:14:38.535049,360.0
20751,2022-01-30T18:09:52,2022-02-01T03:16:52.787301,516.0
20752,2022-03-03T03:59:09,,516.0
20753,2022-03-04T14:19:00,2022-03-04T15:16:37.760848,516.0
20754,2022-02-04T11:41:00,2022-02-05T12:10:12.745233,620.0
20755,2022-01-06T13:53:12,2022-01-07T06:46:13.026150,516.0
20756,2022-02-10T18:35:16,2022-02-14T01:19:10.448613,360.0
20757,2022-01-18T21:11:34,2022-01-16T13:34:57.539903,620.0
20758,2022-03-24T20:14:58,2022-03-22T03:08:29.279021,620.0
20759,2022-03-18T01:07:03,2022-03-18T16:40:16.844191,360.0
20760,2022-03-07T22:10:37,2022-03-11T14:04:30.914436,360.0
20761,2022-01-26T01:33:34,2022-01-29T02:27:30.481312,620.0
20762,2022-01-26T12:36:19,2022-01-28T19:40:11.652453,620.0
20763,2022-01-11T17:00:32,2022-01-12T12:06:47.922180,516.0
20764,2022-02-26T12:20:55,2022-02-25T04:20:21.042496,
20765,2022-03-21T17:05:41,2022-03-24T21:00:20.477024,516.0
20766,2022-03-12T07:06:16,2022-03-13T11:08:56.624138,360.0
20767,2022-01-07T06:35:44,2022-01-06T03:26:26.574976,360.0
20768,2022-01-28T09:12:29,2022-01-30T05:54:17.217727,360.0
20769,2022-01-27T17:15:17,2022-01-29T19:56:52.938568,360.0
20770,2022-03-23T16:41:15,2022-03-19T02:19:16.290028,620.0
20771,2022-02-18T04:14:59,2022-02-20T13:09:53.625564,620.0
20772,2022-03-16T05:58:47,2022-03-15T11:56:56.439139,516.0
20773,2022-02-26T12:16:20,2022-02-27T08:07:46.354402,360.0
20774,2022-03-04T04:05:47,2022-03-06T11:06:50.914640,620.0
20775,2022-03-24T14:43:42,2022-03-26T10:00:02.404462,516.0
20776,2022-01-21T04:05:08,2022-01-21T02:47:59.015078,360.0
20777,2022-02-08T19:29:19,2022-02-07T19:47:31.573071,360.0
20778,2022-03-11T20:42:37,2022-03-12T14:35:31.632653,360.0
20779,2022-02-17T22:27:09,2022-02-19T14:28:41.480865,360.0
